,tSNEdim1,tSNEdim2,nodeDim1,nodeDim2,nodeDim3,nodeDim4,nodeDim5,nodeDim6,nodeDim7,nodeDim8,nodeDim9,nodeDim10,nodeDim11,nodeDim12,nodeDim13,nodeDim14,nodeDim15,nodeDim16,nodeDim17,nodeDim18,nodeDim19,nodeDim20,nodeDim21,nodeDim22,nodeDim23,nodeDim24,nodeDim25,nodeDim26,nodeDim27,nodeDim28,nodeDim29,nodeDim30,nodeDim31,nodeDim32,nodeDim33,nodeDim34,nodeDim35,nodeDim36,nodeDim37,nodeDim38,nodeDim39,nodeDim40,nodeDim41,nodeDim42,nodeDim43,nodeDim44,nodeDim45,nodeDim46,nodeDim47,nodeDim48,nodeDim49,nodeDim50,nodeDim51,nodeDim52,nodeDim53,nodeDim54,nodeDim55,nodeDim56,nodeDim57,nodeDim58,nodeDim59,nodeDim60,nodeDim61,nodeDim62,nodeDim63,nodeDim64,nodeDim65,nodeDim66,nodeDim67,nodeDim68,nodeDim69,nodeDim70,nodeDim71,nodeDim72,nodeDim73,nodeDim74,nodeDim75,nodeDim76,nodeDim77,nodeDim78,nodeDim79,nodeDim80,nodeDim81,nodeDim82,nodeDim83,nodeDim84,nodeDim85,nodeDim86,nodeDim87,nodeDim88,nodeDim89,nodeDim90,nodeDim91,nodeDim92,nodeDim93,nodeDim94,nodeDim95,nodeDim96,nodeDim97,nodeDim98,nodeDim99,nodeDim100,nodeDim101,nodeDim102,nodeDim103,nodeDim104,nodeDim105,nodeDim106,nodeDim107,nodeDim108,nodeDim109,nodeDim110,nodeDim111,nodeDim112,nodeDim113,nodeDim114,nodeDim115,nodeDim116,nodeDim117,nodeDim118,nodeDim119,nodeDim120,nodeDim121,nodeDim122,nodeDim123,nodeDim124,nodeDim125,nodeDim126,nodeDim127,nodeDim128,instagramHandleCheck2,univNumeric,gender
10,4.174492835998535,5.199741840362549,-0.248855,-0.0178648,0.207156,0.023682,0.0486557,0.0748573,0.0994433,0.211309,-0.256178,0.0213975,0.375899,0.010523,-0.018431,0.166984,0.298793,0.112359,-0.0754044,-0.11317,0.111137,-0.0740948,-0.0813652,-0.199981,0.179723,-0.122296,-0.0298764,0.189111,-0.304728,-0.0151557,-0.309165,0.196187,-0.337657,0.0964878,0.222029,0.0755458,0.059262,-0.184153,-0.0685551,-0.0127555,0.266566,0.0065797,-0.00574907,0.258516,0.150583,-0.13881,0.178611,0.229334,0.141587,-0.122802,-0.239984,0.189032,-0.28945,0.183431,0.113691,-0.341068,0.176985,-0.326675,-0.179547,0.0279896,-0.056229,-0.191759,-0.119642,-0.453737,-0.0543047,0.158963,0.150226,-0.146724,0.406597,0.2913,0.132684,0.221995,-0.409926,-0.164191,-0.419625,-0.344786,-0.38204,0.0891091,-0.20301,-0.0514786,0.275872,-0.0911178,0.608415,0.0489322,0.441273,-0.70899,-0.00316228,-0.257248,-0.147938,0.590141,-0.00373127,-0.304058,-0.526238,-0.601482,-0.0756059,0.0165383,-0.257314,-0.219133,-1.49915,0.071517,0.681583,1.52355,-0.33183,-0.715775,0.217338,0.415686,-0.34606,-0.555101,-0.429964,0.39807,-0.398656,0.0126911,-0.220638,0.0628185,0.548172,0.271187,-1.09313,-1.23994,0.650946,-0.527191,0.0448029,-0.481547,0.941131,0.314048,1.22176,0.447077,0.00332723,0.18107,-0.332874,-0.00415496,felinawiessmann,6,F
11,3.5256035327911377,5.4778242111206055,-0.00440942,0.0391316,0.259813,-0.152251,-0.0279161,0.00462652,-0.112333,-0.0961263,0.292398,-0.138787,0.128596,0.00604424,-0.00502484,0.208488,0.147174,-0.225922,0.16703,0.373316,0.379762,0.17565,-0.21492,0.123637,0.212721,0.0648527,-0.0529502,-0.0551908,-0.330083,0.0446047,-0.262482,-0.0663135,0.115805,-0.057154,0.0391364,-0.242857,0.044689,-0.112871,-0.0316397,-0.424451,0.145298,-0.0415158,-0.085392,0.146712,0.240362,-0.0257284,-0.0499062,0.0573457,-0.223424,0.0984856,-0.338694,0.0662629,-0.121024,-0.112553,0.0222915,-0.241515,0.408807,-0.0244274,-0.402324,0.161922,0.199866,0.0302796,-0.0531029,-0.403586,-0.167187,-0.0801275,0.675489,0.00200827,0.302596,0.390654,-0.011005,0.238706,-0.0217681,-0.140103,-0.308843,-0.433764,-0.290875,0.337597,-0.161851,-0.190276,0.209406,-0.0979906,0.711648,0.329387,0.316927,-0.799848,0.0745858,-0.0291548,-0.218622,0.434545,-0.144494,-0.174897,-0.495568,-0.543675,-0.332951,0.186425,-0.309976,0.217666,-1.30706,0.223731,0.399419,1.61015,0.0826252,-0.829144,0.239175,-0.0417342,-0.162321,-0.300631,-0.519241,0.50181,-0.390624,-0.172436,-0.426199,0.0909037,0.750748,-0.0321568,-1.06713,-0.936483,0.846371,-0.481585,0.0676208,0.134073,0.738378,0.661874,0.999712,0.492284,0.127603,-0.00893678,-0.276439,0.2051,cinquantefrancs,6,F
12,2.432776689529419,4.603653907775879,0.145477,0.190041,0.0021606,-0.0214866,-0.268711,-0.0499299,0.0627427,0.0723476,0.0248154,0.0772169,0.00120553,0.34566,0.0754842,0.122662,0.118371,-0.097448,-0.0136358,-0.128684,0.0493177,-0.242074,0.158014,0.0595667,-0.236175,0.180272,0.115317,0.165697,-0.19147,0.0648164,-0.0877204,0.10255,-0.122358,0.0774045,-0.0340795,0.353686,0.198103,0.129174,-0.122887,-0.0862496,0.040181,0.0431448,-0.28782,-0.0594662,0.0435725,-0.0676012,-0.236579,0.19644,0.0895328,-0.0231683,-0.300772,0.0598253,0.0217297,0.294768,-0.314704,0.0310518,0.121306,-0.0244446,-0.149565,0.229844,0.122874,0.285718,-0.102571,-0.076959,-0.412902,0.0480202,0.464829,0.0698961,0.22686,0.207151,0.294968,0.290038,-0.208696,-0.118042,-0.182149,-0.51137,-0.233068,0.261473,0.173408,-0.0792675,0.250034,-0.0272217,0.772009,0.391125,0.210093,-0.503893,-0.255604,-0.018415,-0.180093,0.728328,-0.1853,-0.426594,-0.635583,-0.784496,-0.0393517,0.190904,-0.252089,0.0616021,-1.21163,0.290942,0.751567,1.43166,0.0842324,-0.647168,0.167594,-0.100335,-0.180542,-0.420568,-0.66533,0.222318,-0.20853,0.259208,-0.391968,0.268709,0.869845,-0.0513248,-1.02932,-1.03917,0.524972,-0.372452,0.0770868,-0.211329,0.713816,0.800439,1.07088,0.153769,0.00140995,-0.049698,-0.31764,-0.233731,katrinalpennington,6,F
13,2.3275115489959717,4.418083667755127,-0.0983048,-0.157698,0.228278,-0.240242,0.0698884,-0.15849,0.089615,-0.161242,0.0208328,0.00995767,-0.319559,0.286193,-0.348347,0.174736,0.247263,0.0789157,-0.054602,0.122569,-0.000288703,0.211856,-0.0415489,0.170292,-0.0320212,0.0896304,0.200716,0.14876,-0.0801188,0.0923932,0.00440494,0.276893,0.0649967,0.0277143,-0.286719,-0.0664273,-0.143442,0.164721,0.00710937,-0.00222034,0.303609,0.171477,-0.216063,0.0766678,0.284923,0.0727934,-0.0426763,0.169316,0.120858,0.273864,-0.25727,-0.120911,-0.243497,0.113634,-0.0103312,-0.033877,0.216713,-0.126255,0.0416744,0.0518624,-0.0899486,0.0953277,-0.230789,0.0615682,-0.337278,-0.0309693,0.500629,-0.026456,0.345576,0.241195,0.204973,0.0452254,-0.0928423,0.166463,0.021906,-0.431592,-0.404694,0.176384,0.134522,-0.0841751,0.281123,-0.120727,0.651276,0.48584,0.0683595,-0.617097,-0.30485,-0.0634218,-0.227303,0.742803,0.0378379,-0.316354,-0.56615,-0.410725,0.140755,0.0278177,-0.344319,-0.101971,-1.16356,0.201974,0.569599,1.31562,-0.123595,-0.488787,0.444331,0.320591,-0.468176,-0.343677,-0.575878,0.230949,-0.0620846,-0.0472127,0.00841846,0.0182259,0.492619,0.111532,-1.09623,-0.997485,0.644425,-0.495091,-0.0102504,-0.347233,0.624045,0.569639,0.964871,0.16109,0.123938,0.234888,-0.0112546,0.0630278,aniprv,6,F
14,3.101287841796875,4.69993782043457,-0.426896,0.0340712,0.114063,0.0278909,-0.0019333,-0.106004,0.124348,0.0123933,-0.045424,0.0643228,0.161963,-0.18157,-0.0126312,0.213144,0.105737,-0.0859754,0.194311,0.0203036,0.0326205,0.272271,0.0166987,0.205026,-0.160641,0.256724,0.128257,0.0623445,-0.269911,-0.0279314,-0.139754,0.180375,-0.0424798,0.224134,-0.114956,-0.225207,0.122869,-0.143192,-0.191152,-0.0315182,0.0909732,-0.0288442,-0.321142,0.0985202,0.15081,-0.134658,0.147184,-0.0175522,0.0380851,0.202755,-0.120839,-0.127294,-0.00982287,0.292578,-0.0608607,-0.0052028,0.193332,-0.148588,-0.19219,0.0419624,0.206177,0.0712761,0.0585483,-0.243651,-0.085082,-0.115179,0.452979,0.195588,0.320972,0.202542,0.297947,0.382792,-0.143078,0.102176,0.0188304,-0.501276,-0.197779,0.0518216,-0.108644,-0.168888,0.358002,0.0699343,0.635152,0.543235,0.0752538,-0.506376,0.112637,-0.0989385,-0.100969,0.285652,-0.190194,-0.387898,-0.638656,-0.6719,0.0114612,-0.0332114,-0.159175,-0.330309,-1.36837,0.145489,0.561337,1.36189,-0.00793004,-0.665789,0.203807,0.116808,-0.313744,-0.395099,-0.736129,0.341029,-0.212949,-0.358537,-0.100052,0.00624936,0.915769,-0.0840117,-0.894868,-1.2284,0.607679,-0.547927,-0.0543927,-0.162497,0.525053,0.675556,0.954384,0.119827,0.143975,-0.0450471,-0.182949,-0.244097,annika_greschke,6,F
15,2.9839272499084473,4.296213150024414,0.0214227,0.021049,0.166731,0.0302803,-0.158827,-0.00361794,0.0871986,0.0874823,-0.150656,0.271865,0.176819,-0.0559489,-0.00523819,0.214579,0.239814,-0.255483,0.00115948,0.0426487,0.0588833,-0.17771,0.096045,0.163876,0.108638,0.269632,0.17383,0.319989,-0.120361,0.0816901,-0.258813,0.23182,0.000401169,0.0506912,-0.0653983,-0.249891,0.0188609,-0.00265852,-0.182532,-0.204958,0.0872529,0.146337,-0.197851,0.259839,0.100091,0.057109,-0.0114256,0.0133004,0.122042,-0.132187,-0.31773,0.0880547,-0.172953,0.115792,0.0571662,-0.18958,0.14979,-0.0574755,-0.213265,0.0532077,-0.263609,0.130627,-0.0717506,-0.0413946,-0.124509,-0.0756541,0.753986,0.0923641,0.141189,0.071693,0.39936,0.203518,-0.271089,0.0816958,-0.334728,-0.516324,-0.256408,0.157595,0.293079,-0.0122393,0.13829,0.0092527,0.499693,0.442003,-0.0330531,-0.769414,-0.24069,-0.0654344,-0.322595,0.614012,0.200193,-0.355864,-0.404558,-0.401281,0.115744,0.00955008,-0.279417,-0.0440748,-1.39129,0.114014,0.60367,1.40762,-0.251825,-0.598556,0.151524,0.136849,-0.293406,-0.522388,-0.609547,0.409602,-0.439277,-0.0998964,-0.231309,-0.00755775,0.754256,0.0315644,-1.04349,-1.10958,0.653068,-0.484876,0.214825,-0.173061,0.461009,0.765801,1.02725,0.227891,0.145545,-0.271094,-0.210917,-0.177958,goonsori,6,F
16,2.669065475463867,4.951198577880859,0.111172,0.0323248,0.145725,-0.0391084,-0.263923,0.265785,-0.116434,0.0921228,0.0505804,0.0559832,-0.0255673,0.202071,0.0839883,-0.048859,0.0528811,0.0414607,-0.105552,-0.00834324,0.151532,0.0831689,0.0452561,0.256579,-0.128075,0.308771,-0.0477954,-0.0123214,-0.0786162,-0.0355049,-0.118948,0.129752,-0.164761,0.122999,0.216261,0.114424,0.0779709,0.0570198,0.372881,-0.080319,0.162079,0.251516,0.0124435,0.0919172,0.174346,0.0504057,-0.11511,-0.0777728,0.166445,-0.12386,-0.35799,0.120516,-0.18373,0.288595,-0.104585,0.0480416,0.0974932,-0.303098,-0.294915,0.12279,-0.0685749,0.204143,-0.148721,-0.237818,-0.186458,-0.0735021,0.43088,0.0888953,0.183652,0.28373,0.0430241,0.278821,-0.0923835,-0.0105927,-0.0951199,-0.746231,-0.30285,0.25598,0.196502,-0.375765,0.26096,0.0877606,0.526121,0.27619,-0.000464854,-0.479459,-0.198911,0.0640001,0.130094,0.421191,-0.033557,-0.317577,-0.580213,-0.524036,0.00631226,-0.0607007,-0.512434,-0.260024,-1.38132,0.23013,0.377326,1.54385,0.212172,-1.02328,0.0531253,-0.049204,-0.456453,-0.412569,-0.558358,0.433388,-0.223307,-0.144622,-0.40199,-0.0689883,0.461334,-0.102323,-1.02247,-1.06074,0.650936,-0.163735,-0.0823722,-0.0296188,0.567108,0.966178,1.17508,0.299196,-0.0301373,-0.0558574,-0.362641,-0.240317,yunkyuung,6,F
17,3.6053965091705322,4.461653709411621,-0.0804506,0.261447,0.161973,0.157444,-0.0932857,-0.295439,0.182306,0.0813086,-0.1749,0.382524,0.0630339,-0.0353021,0.161089,0.336789,-0.0189246,0.0317497,0.0649085,-0.175791,-0.0877023,0.00628253,0.0551865,0.035323,-0.0657767,0.185158,0.131585,0.180882,-0.0519484,-0.086257,-0.179216,-0.0102488,-0.269869,0.348806,0.27363,-0.0424246,0.181444,0.0739064,0.0253242,-0.0714402,-0.0725057,0.184124,0.275125,0.102306,0.328496,0.069965,0.0478326,0.3814,0.0775068,-0.100258,-0.586626,0.0434158,0.106327,0.139243,0.00112745,-0.386827,-0.0575772,-0.428024,-0.260551,0.156481,0.0229619,0.148053,-0.0141687,0.00732741,-0.149198,0.0911874,0.476353,0.123948,0.479546,0.201675,0.431722,0.272119,-0.094886,-0.236563,-0.14231,-0.36964,-0.414896,0.106255,0.0870997,-0.312187,0.430504,-0.336648,0.597535,0.48392,0.172102,-0.648176,-0.165812,-0.00680759,0.183223,0.319594,-0.0750435,-0.451185,-0.784651,-0.258444,0.0461804,-0.066153,-0.190975,-0.242765,-1.52795,0.0394746,0.398378,1.45054,0.0839846,-0.658977,0.0258419,0.00452487,-0.301152,-0.614872,-0.443516,0.200317,-0.165223,-0.129406,0.0150069,-0.100871,0.596718,0.0341131,-1.08193,-1.16228,0.572657,-0.499187,-0.0775399,-0.186108,0.71443,0.690573,1.32269,0.165314,0.206338,-0.0962381,-0.0918577,-0.157427,neubergersina,6,F
18,1.9359809160232544,5.185258865356445,-0.0685831,0.0485222,0.110553,-0.0582123,-0.136553,0.123067,-0.0411522,0.104384,-0.0767403,-0.0415774,0.0311552,0.376935,-0.065257,0.0941613,-0.0272879,0.227422,0.0233188,-0.0362166,0.195243,-0.230974,0.078581,0.0344603,0.0094556,0.0809956,0.143508,-0.0103705,-0.126195,0.0747044,-0.110932,0.34881,0.228486,0.0587748,-0.0195702,-0.185133,-0.187492,0.0481785,0.118093,-0.172525,0.382365,0.147802,-0.0926588,0.0226404,-0.100025,-0.0805112,-0.267178,-0.136099,-0.149409,-0.00407376,-0.114908,-0.293473,-0.0929363,0.179214,-0.0889231,-0.008293,0.261121,0.0327116,-0.114393,0.190844,0.119093,0.47652,-0.0493223,-0.0387486,-0.230067,-0.226257,0.399897,-0.0980985,0.248849,0.503178,0.202442,0.340035,-0.14801,0.18445,0.0674281,-0.578795,-0.407416,0.0319707,0.155375,-0.295711,0.0563649,0.0356513,0.178663,0.183646,-0.265719,-0.636358,-0.209473,-0.0312922,0.0713883,0.513763,-0.00529815,-0.311808,-0.779633,-0.701246,0.455103,0.00516471,-0.145396,-0.110866,-1.24026,0.359456,0.577095,1.24766,0.179186,-0.501626,0.560411,-0.178409,-0.260564,-0.436019,-0.557802,0.494404,-0.0267962,0.121621,-0.0288449,0.125892,0.789065,-0.0214338,-1.14136,-1.26456,0.343457,-0.334302,0.239831,-0.447298,0.780678,0.784985,0.897175,0.253222,-0.00700016,-0.269378,-0.290935,-0.176511,art.mariachepisheva,6,F
19,-0.9214324951171875,6.2103800773620605,-0.131794,0.0110428,-0.0903447,-0.13267,-0.103673,-0.00408843,0.19517,0.114073,-0.292821,-0.0750248,-0.18698,0.104424,-0.186746,-0.0576427,-0.0292031,-0.178834,-0.160476,-0.290339,0.124481,-0.105084,0.110824,-0.04991,-0.0355419,0.142897,0.0936879,0.0596681,0.328171,-0.0936711,0.00224241,-0.186544,-0.00858754,-0.115058,-0.212422,0.0513964,0.00607883,-0.0224139,0.14054,-0.090172,-0.19741,0.0810102,0.123822,0.014618,-0.00972584,0.0535517,0.168563,-0.158454,0.0101547,-0.189067,-0.192034,0.137624,0.230661,-0.237576,0.00894158,-0.266311,-0.172768,0.104653,-0.0881052,0.292053,-0.180369,-0.151272,-0.220605,0.102626,0.271101,0.287617,0.4384,-0.182294,-0.13921,0.267597,0.127003,0.0239071,-0.289724,0.130186,0.304486,-0.568001,-0.236759,-0.181027,0.0473086,-0.385974,0.108007,-0.342201,0.723211,-0.0491757,-0.357074,-0.545874,-0.300452,-0.0967626,-0.387352,0.697539,0.0298464,-0.36613,-0.852615,-0.836822,-0.204502,0.193318,-0.109036,-0.174866,-1.44613,0.465061,0.485033,1.49429,-0.0749029,-0.775289,0.0742712,0.108349,-0.573662,-0.335626,-0.552602,0.182139,-0.0496022,0.127318,-0.131866,-0.0209835,0.578439,0.237526,-0.899289,-1.09913,0.857123,-0.421694,0.208994,-0.0269306,0.626493,0.756271,0.910039,0.36511,0.0524522,-0.130429,-0.343178,0.162485,philip_friso_hoeksma,4,M
20,-1.0286269187927246,7.637145042419434,-0.193572,0.0288634,0.0517891,-0.0510494,-0.140386,-0.171987,-0.116752,0.00160716,-0.309141,-0.342061,0.0834126,-0.0256113,0.0630715,0.040236,-0.346031,0.00167754,0.0411964,0.0811373,0.194474,0.131618,0.131648,-0.175502,-0.101018,0.00825067,0.110283,0.0457171,0.21099,0.188785,0.16233,0.287675,-0.101555,0.00656581,0.246003,0.0680614,-0.100804,-0.155591,-0.132221,0.0581557,-0.219956,0.0391857,0.0148638,0.21598,-0.149784,0.0535107,0.288198,0.186875,0.147778,-0.0704555,0.0572972,0.130066,-0.158541,0.0073724,0.205894,-0.0497925,0.245616,-0.0566016,-0.163078,0.461708,-0.402417,0.000262589,-0.127716,0.0396582,-0.0500392,0.0995424,0.391415,0.00467663,0.0614736,0.115675,0.170808,0.140296,-0.169087,0.25195,-0.137023,-0.467265,-0.181914,-0.108279,-0.199605,0.0128379,0.198776,-0.0575784,0.759635,0.0398888,-0.177284,-0.466831,0.114728,0.0380818,-0.129126,0.843543,-0.233868,-0.296284,-0.708032,-0.859721,-0.0883141,0.229561,-0.10962,0.0108436,-1.56924,0.519695,0.394346,1.32583,-0.168844,-0.520793,0.141218,-0.0636545,-0.198777,-0.260143,-0.635109,0.208278,0.117957,-0.19725,-0.216787,0.0559319,0.56959,-0.258444,-1.02535,-1.43191,0.750417,-0.472858,-0.121454,-0.0647729,0.740142,0.92834,1.05118,0.423436,-0.0805381,-0.124084,-0.0188948,0.115978,alexander__mick,4,M
21,-0.39285579323768616,8.125598907470703,0.0645527,-0.0163319,0.0915053,-0.053862,-0.130749,-0.0266491,-0.102612,-0.194888,0.0192581,-0.243343,-0.00821147,-0.214183,-0.0820447,-0.16177,-0.0587078,0.0460408,0.0615853,-0.0397523,0.18913,0.0960113,0.0517412,-0.0641056,-0.165517,0.0138405,0.262854,0.0907769,-0.0663046,0.0917405,0.231675,0.0277826,-0.114019,0.155639,0.140812,0.0713621,-0.117635,-0.229362,-0.0580838,-0.297886,-0.293135,0.0832508,-0.207203,0.00580696,0.0318844,0.12701,0.230524,-0.0594595,-0.0078919,0.0696049,-0.00503241,0.0320853,-0.525606,0.0732441,-0.211525,0.0380958,0.147498,0.114981,-0.201128,0.200908,-0.294718,-0.0367644,0.25171,0.0196729,0.194835,0.206475,0.166028,0.0861656,0.0792773,0.210909,0.196679,0.35465,-0.222511,0.121436,-0.00169932,-0.412687,0.0171725,-0.203202,-0.0315473,0.0285275,0.136561,-0.225051,1.00259,0.0569415,0.0110816,-0.53066,-0.0881388,-0.26593,-0.00583641,0.654999,-0.207684,-0.347923,-0.526068,-0.75252,-0.0971337,0.152535,-0.369331,-0.203931,-1.65933,0.368916,0.694561,1.31849,0.244785,-0.576549,0.308753,-0.205868,-0.446526,-0.360478,-0.692932,0.277949,-0.154089,-0.0237435,-0.0693472,-0.00930593,0.621583,-0.0826392,-1.18484,-1.31311,0.782921,-0.276807,-0.160373,0.266913,0.680395,0.96335,1.07439,0.343296,-0.0491968,0.0727431,0.143921,0.43278,maximilianeumann,4,M
22,-0.592925488948822,7.197583198547363,-0.0636741,0.155766,0.0289752,0.101113,0.189235,-0.113824,0.190393,-0.023485,0.0353291,0.221787,0.0430436,-0.0977222,-0.0735386,-0.134386,-0.152014,-0.179571,-0.127957,0.0570218,-0.0516437,0.176071,0.152134,0.0994151,-0.140588,-0.081234,0.103435,-0.0164368,0.0591452,-0.0366146,0.0770105,-0.0177971,-0.152176,0.140097,0.0416312,0.0460082,-0.188631,-0.284139,-0.0852226,0.0160188,-0.170062,0.25305,-0.0023919,0.123767,-0.119896,0.314257,-0.052805,-0.351847,-0.188332,-0.229309,-0.115794,0.110832,-0.291657,0.176959,-0.208391,-0.119592,0.109124,0.130775,-0.288934,0.411089,-0.167458,0.157506,-0.000170472,-0.112466,0.191649,0.27477,0.228857,-0.0341466,0.244883,0.248977,0.0959172,0.182086,0.0666293,0.212241,-0.285393,-0.42939,-0.023608,-0.0627383,0.0926923,-0.0561767,0.328986,-0.28664,0.911225,0.132181,-0.0963109,-0.571181,-0.0220904,-0.0808615,-0.152862,0.930092,-0.0682513,-0.48144,-0.658429,-0.641383,-0.187377,0.239056,-0.234747,-0.129175,-1.63558,0.630253,0.519953,1.48754,-0.1393,-0.592728,0.185516,0.00677177,-0.284888,-0.371851,-0.544443,0.232647,-0.0306823,0.162789,-0.0961525,-0.102868,0.768569,-0.161369,-1.03347,-1.15671,0.796417,-0.416338,-0.104425,0.0263283,0.547498,0.92227,1.03118,0.326463,0.0515565,-0.191294,0.0230421,0.398433,lolipop83lolipop,4,F
23,-1.4932794570922852,6.743094444274902,-0.179064,-0.0191328,0.103043,-0.234384,-0.0643674,0.123207,0.150357,0.0919784,-0.191949,-0.12826,0.186862,0.111798,-0.125663,-0.0105867,-0.176256,0.171169,-0.334515,-0.0967337,0.0876248,-0.229732,-0.087926,0.00394756,-0.158302,-0.130321,-0.0190574,-0.261919,-0.178777,0.184381,0.32472,0.186056,0.0433586,0.0315765,0.0104008,-0.0109467,-0.054144,-0.290133,-0.160648,-0.280239,0.105477,0.137687,0.144126,0.0132655,-0.136604,0.0635881,0.246772,-0.194597,0.326466,0.038224,-0.00735108,0.247691,0.0942859,0.131258,0.00693608,0.0450047,-0.00334944,0.18272,-0.248959,0.434544,-0.394483,-0.0521055,-0.0395696,-0.193891,0.434858,0.319326,0.122858,-0.240941,0.317092,0.416142,0.128319,0.0503108,-0.246389,0.438769,0.00948555,-0.571473,-0.064889,-0.185384,0.204972,-0.0543476,0.137848,-0.230766,0.930734,0.131896,-0.0338383,-0.30815,-0.0298711,-0.199493,-0.0253793,0.738448,-0.0195658,-0.463627,-0.56037,-0.330484,-0.0931811,0.0945546,0.0419283,0.059057,-1.41947,0.292319,0.419726,1.6951,0.0717645,-0.670578,0.247718,0.0981392,-0.325299,-0.380645,-0.698197,0.245602,0.0760026,0.0889444,-0.00663194,0.191046,1.13554,0.00519476,-0.711241,-1.25928,1.01096,-0.436696,0.187179,0.274198,0.845928,0.52237,0.894748,0.18076,0.23617,0.171791,0.0659906,0.109595,juraj_cernak,4,M
24,0.325712114572525,9.099929809570312,-0.00461997,0.060008,-0.028677,-0.160084,-0.137093,0.155497,0.022862,-0.0435468,0.0442279,-0.0223487,0.142353,-0.00706788,-0.259907,-0.258402,-0.366006,0.0227291,0.229958,-0.170361,0.109669,0.148123,0.0202256,0.0449027,-0.318469,0.0653725,-0.137613,0.207347,-0.080859,0.130568,-0.0157834,-0.161604,0.0992217,0.202682,-0.0098498,-0.144667,0.348918,-0.140812,-0.281961,-0.00835442,-0.0553352,-0.312742,-0.371285,0.290797,0.00316882,0.0508795,-0.0150639,-0.062334,-0.063428,-0.103674,0.0702987,0.192168,-0.334659,0.355206,0.0310528,0.0967346,0.336397,-0.121061,0.00826429,-0.0501669,-0.390248,0.173555,-0.0769365,0.0308128,0.273593,0.325771,0.13976,0.126562,0.551523,0.00513315,0.310869,0.258986,0.441764,0.2001,0.390083,-0.755008,0.0623879,0.0179022,0.140933,-0.111098,0.0955143,-0.296937,0.575728,-0.0114153,-0.135927,-0.42168,-0.0355973,-0.0247545,-0.0444643,0.472047,-0.166085,-0.472852,-0.900757,-0.684292,-0.191714,-0.117978,-0.109116,-0.0192964,-1.65765,0.367925,0.651605,1.42591,-0.021533,-0.562899,0.56081,0.0270809,-0.546045,-0.409956,-0.584172,0.0476221,0.169674,0.263516,0.111218,0.183482,0.920845,0.0621177,-0.969035,-1.34799,0.555552,-0.339312,-0.28155,0.3991,0.48792,0.907413,1.17268,0.269533,0.179408,-0.0380059,0.0854357,0.00138748,yayoi__higashiyama,4,F
25,-0.8672952651977539,9.588701248168945,-0.151676,0.186847,0.0186904,-0.286547,-0.0111983,-0.0512482,0.149257,-0.0124852,-0.0434969,0.0805866,-0.0261508,-0.353293,0.242726,0.235569,-0.375458,-0.0904432,-0.330403,-0.132732,0.10587,-0.11145,0.249716,0.039164,0.202631,-0.303995,0.201689,-0.0171169,-0.113953,0.0133618,0.25872,0.165599,0.0279168,0.084707,-0.167576,-0.0215785,0.0219572,0.0185923,-0.088769,-0.0622101,-0.207933,0.397154,-0.251421,0.16559,0.291825,-0.0110186,0.270976,-0.153699,0.0499367,-0.0760398,-0.039115,0.0680257,-0.590748,-0.184804,-0.0744566,-0.148004,0.384738,-0.115046,0.383699,0.225546,-0.335641,0.151888,0.188865,-0.076125,0.41014,0.0185228,0.708047,0.280265,0.361499,-0.0347361,0.0541095,-0.0205025,-0.315036,0.00245987,-0.277379,-0.511152,0.183493,-0.234699,-0.165221,-0.194247,0.360943,0.158877,0.966659,0.00364096,-0.0379117,-0.570399,0.0123509,-0.179213,0.0424985,0.697881,-0.042798,-0.271482,-0.700448,-0.702959,-0.162556,0.183463,-0.332735,-0.106933,-1.75865,0.534815,0.61193,1.17674,-0.0651244,-0.894646,0.472794,0.0133513,-0.351348,-0.292752,-0.599898,0.173434,-0.099076,-0.0537558,-0.355603,0.0549334,0.787508,-0.151108,-1.01093,-1.32887,0.959578,-0.398986,0.0551011,0.223834,0.648959,0.81213,1.09857,0.547118,-0.0172747,-0.322964,-0.107253,-0.159955,katharinakuehne_,4,F
